id,lat,lon
1,-6.974922,107.559849
2,-6.975066,107.565059
3,-6.97497,107.569798
4,-6.975394,107.574825
5,-6.974697,107.579282
6,-6.97486,107.58439
7,-6.975301,107.589394
8,-6.974979,107.594076
9,-6.974845,107.598752
10,-6.97497,107.603009
11,-6.97502,107.608495
12,-6.975181,107.612623
13,-6.975235,107.617815
14,-6.975144,107.622272
15,-6.97497,107.628025
16,-6.975159,107.631983
17,-6.974836,107.636787
18,-6.975354,107.642159
19,-6.97533,107.646881
20,-6.975166,107.65127
21,-6.974897,107.656773
22,-6.974547,107.661278
23,-6.974504,107.666374
24,-6.974583,107.67132
25,-6.974985,107.675374
26,-6.975321,107.680749
27,-6.9746,107.685923
28,-6.974613,107.690749
29,-6.975363,107.695575
30,-6.975169,107.69996
31,-6.970133,107.560113
32,-6.970513,107.564605
33,-6.969903,107.569263
34,-6.9704,107.57418
35,-6.970728,107.579158
36,-6.970764,107.583918
37,-6.970632,107.589298
38,-6.970302,107.593473
39,-6.970369,107.598527
40,-6.97061,107.603034
41,-6.970256,107.608655
42,-6.969891,107.613292
43,-6.970223,107.618087
44,-6.970815,107.623018
45,-6.970304,107.627224
46,-6.97065,107.632654
47,-6.970015,107.637042
48,-6.970686,107.642024
49,-6.970698,107.646742
50,-6.970657,107.652195
51,-6.970244,107.656589
52,-6.970061,107.661295
53,-6.970767,107.665859
54,-6.970613,107.670681
55,-6.970339,107.675649
56,-6.969859,107.680625
57,-6.970325,107.685911
58,-6.970419,107.690221
59,-6.970594,107.694988
60,-6.970329,107.699852
61,-6.965594,107.559796
62,-6.965431,107.564399
63,-6.965579,107.569512
64,-6.965226,107.574892
65,-6.965808,107.579156
66,-6.966128,107.584627
67,-6.965596,107.589012
68,-6.965907,107.593435
69,-6.965506,107.598302
70,-6.965288,107.603505
71,-6.965411,107.608418
72,-6.965261,107.61352
73,-6.965994,107.617859
74,-6.965576,107.622689
75,-6.966141,107.627584
76,-6.965509,107.632117
77,-6.965324,107.636947
78,-6.965649,107.642346
79,-6.966,107.646497
80,-6.96546,107.651662
81,-6.965707,107.656253
82,-6.965374,107.661115
83,-6.965332,107.666651
84,-6.965545,107.671081
85,-6.96586,107.675423
86,-6.965293,107.681104
87,-6.96584,107.685842
88,-6.965482,107.690163
89,-6.965282,107.694719
90,-6.965386,107.699536
91,-6.960989,107.559541
92,-6.960766,107.564776
93,-6.960806,107.570121
94,-6.960657,107.574683
95,-6.960843,107.579804
96,-6.960586,107.5844
97,-6.961311,107.589047
98,-6.961316,107.593755
99,-6.961047,107.598797
100,-6.961006,107.603401
101,-6.9613,107.608164
102,-6.96131,107.613099
103,-6.96106,107.617661
104,-6.961222,107.623072
105,-6.961391,107.627408
106,-6.960945,107.632436
107,-6.961221,107.6369
108,-6.9612,107.641588
109,-6.961031,107.647132
110,-6.961223,107.652204
111,-6.961306,107.656943
112,-6.960988,107.661075
113,-6.961108,107.666229
114,-6.960923,107.671391
115,-6.961217,107.675573
116,-6.96079,107.681076
117,-6.960704,107.685049
118,-6.960556,107.690666
119,-6.960731,107.695493
120,-6.961142,107.700148
121,-6.956416,107.559741
122,-6.956302,107.564657
123,-6.956131,107.569644
124,-6.956691,107.574855
125,-6.956559,107.579711
126,-6.956369,107.584135
127,-6.956558,107.589447
128,-6.955993,107.593828
129,-6.956192,107.599073
130,-6.956579,107.603849
131,-6.956105,107.608752
132,-6.95665,107.612891
133,-6.955932,107.618085
134,-6.956717,107.622717
135,-6.956436,107.627366
136,-6.956408,107.632503
137,-6.956145,107.637323
138,-6.956144,107.64175
139,-6.95658,107.646417
140,-6.956106,107.651384
141,-6.956318,107.656392
142,-6.956537,107.661548
143,-6.955927,107.6664
144,-6.955974,107.670843
145,-6.956877,107.675418
146,-6.956364,107.680638
147,-6.956496,107.685951
148,-6.956348,107.690638
149,-6.956647,107.69501
150,-6.956433,107.700194
151,-6.951254,107.559877
152,-6.951616,107.565118
153,-6.951789,107.569587
154,-6.951451,107.57448
155,-6.951656,107.579781
156,-6.951359,107.583928
157,-6.952219,107.588714
158,-6.952199,107.594067
159,-6.951721,107.599112
160,-6.951498,107.603666
161,-6.952111,107.608359
162,-6.952072,107.612766
163,-6.951939,107.618085
164,-6.951435,107.623101
165,-6.951364,107.627519
166,-6.95178,107.632451
167,-6.952049,107.637112
168,-6.95216,107.641925
169,-6.951936,107.646512
170,-6.951352,107.652184
171,-6.951514,107.656706
172,-6.951588,107.661024
173,-6.952016,107.665869
174,-6.952199,107.670744
175,-6.952066,107.67567
176,-6.951963,107.680477
177,-6.951931,107.685954
178,-6.951923,107.689976
179,-6.952213,107.695158
180,-6.952101,107.70012
181,-6.946828,107.560116
182,-6.947512,107.564875
183,-6.94659,107.569422
184,-6.947245,107.574138
185,-6.946743,107.579095
186,-6.947356,107.583913
187,-6.947148,107.589135
188,-6.946871,107.593476
189,-6.947389,107.598278
190,-6.946873,107.603085
191,-6.947122,107.608155
192,-6.946968,107.613548
193,-6.946766,107.617647
194,-6.947511,107.622413
195,-6.947454,107.627663
196,-6.946911,107.632079
197,-6.947039,107.636772
198,-6.947234,107.642442
199,-6.947482,107.646626
200,-6.947484,107.651735
201,-6.946883,107.656996
202,-6.947089,107.661503
203,-6.946938,107.666175
204,-6.946975,107.670923
205,-6.946964,107.676
206,-6.947168,107.680728
207,-6.946852,107.685161
208,-6.946692,107.690116
209,-6.946704,107.694736
210,-6.947082,107.700314
211,-6.94197,107.559809
212,-6.942223,107.56521
213,-6.942717,107.569162
214,-6.942494,107.574936
215,-6.942313,107.579384
216,-6.942787,107.583793
217,-6.942647,107.589264
218,-6.942081,107.593472
219,-6.94281,107.599053
220,-6.942784,107.603067
221,-6.942284,107.608696
222,-6.941915,107.613126
223,-6.942384,107.617597
224,-6.942578,107.622862
225,-6.942884,107.627437
226,-6.942733,107.632745
227,-6.942083,107.637246
228,-6.942717,107.641932
229,-6.942559,107.646908
230,-6.942319,107.651611
231,-6.942508,107.656103
232,-6.942331,107.661332
233,-6.942686,107.66581
234,-6.942028,107.671396
235,-6.942468,107.675434
236,-6.942057,107.680392
237,-6.942313,107.685895
238,-6.942889,107.690229
239,-6.942812,107.694871
240,-6.942501,107.700205
241,-6.937677,107.560031
242,-6.937401,107.565172
243,-6.937717,107.569929
244,-6.937382,107.574956
245,-6.93818,107.579338
246,-6.937322,107.583911
247,-6.937368,107.589422
248,-6.937586,107.594031
249,-6.937388,107.59863
250,-6.937978,107.603849
251,-6.937392,107.608207
252,-6.937842,107.613136
253,-6.937683,107.618033
254,-6.937283,107.622375
255,-6.937576,107.628085
256,-6.93737,107.632577
257,-6.937497,107.637709
258,-6.937276,107.642145
259,-6.937842,107.646772
260,-6.938225,107.651318
261,-6.938002,107.656966
262,-6.937983,107.661126
263,-6.937393,107.66648
264,-6.937539,107.67121
265,-6.937899,107.675853
266,-6.938172,107.680447
267,-6.937328,107.68541
268,-6.937803,107.6903
269,-6.937434,107.694896
270,-6.937497,107.699678
271,-6.933269,107.55999
272,-6.932774,107.565178
273,-6.933124,107.569363
274,-6.933,107.5746
275,-6.932955,107.579167
276,-6.933596,107.584309
277,-6.933487,107.58929
278,-6.932973,107.593381
279,-6.933216,107.598144
280,-6.933521,107.603894
281,-6.932802,107.607823
282,-6.932748,107.613017
283,-6.932882,107.61761
284,-6.93307,107.622579
285,-6.93267,107.627296
286,-6.932697,107.632532
287,-6.93282,107.637675
288,-6.933228,107.641673
289,-6.933487,107.647174
290,-6.932938,107.651948
291,-6.93278,107.656729
292,-6.933599,107.660911
293,-6.932824,107.665979
294,-6.93266,107.671345
295,-6.933378,107.675469
296,-6.932896,107.681148
297,-6.933274,107.685177
298,-6.932873,107.690391
299,-6.933296,107.695314
300,-6.933374,107.699561
301,-6.928939,107.560392
302,-6.928259,107.565063
303,-6.928553,107.569392
304,-6.928531,107.574078
305,-6.928356,107.578816
306,-6.928941,107.583779
307,-6.928576,107.588507
308,-6.928792,107.593358
309,-6.928092,107.598695
310,-6.928384,107.603557
311,-6.928622,107.607927
312,-6.928815,107.612831
313,-6.92846,107.61761
314,-6.928069,107.623199
315,-6.928837,107.627496
316,-6.928599,107.632901
317,-6.928712,107.636818
318,-6.92874,107.642121
319,-6.928002,107.646905
320,-6.928887,107.651717
321,-6.928459,107.656344
322,-6.928768,107.66148
323,-6.928125,107.66646
324,-6.928151,107.670921
325,-6.928695,107.676196
326,-6.928043,107.680994
327,-6.928109,107.685065
328,-6.92869,107.69066
329,-6.928394,107.694708
330,-6.928909,107.699625
331,-6.924255,107.559631
332,-6.924028,107.564778
333,-6.92393,107.569945
334,-6.923562,107.57414
335,-6.923945,107.579285
336,-6.923634,107.584339
337,-6.923536,107.58931
338,-6.924275,107.594061
339,-6.923892,107.598432
340,-6.923589,107.603262
341,-6.924081,107.608613
342,-6.923773,107.613523
343,-6.923809,107.617855
344,-6.923405,107.622449
345,-6.924205,107.627971
346,-6.924263,107.632469
347,-6.923674,107.636907
348,-6.924268,107.641807
349,-6.924178,107.647019
350,-6.923729,107.651601
351,-6.923902,107.656182
352,-6.923481,107.661685
353,-6.923699,107.666196
354,-6.92338,107.67095
355,-6.923529,107.675562
356,-6.923917,107.680352
357,-6.92398,107.68513
358,-6.92418,107.690516
359,-6.923932,107.69557
360,-6.923415,107.699895
361,-6.918774,107.559893
362,-6.918733,107.565043
363,-6.919464,107.569918
364,-6.919007,107.573989
365,-6.919199,107.579202
366,-6.919158,107.583789
367,-6.919564,107.588637
368,-6.919154,107.594071
369,-6.918723,107.598268
370,-6.919222,107.603805
371,-6.919203,107.608667
372,-6.919256,107.613365
373,-6.918654,107.618213
374,-6.918859,107.622807
375,-6.919418,107.627572
376,-6.919326,107.63205
377,-6.919166,107.636992
378,-6.918851,107.641583
379,-6.919035,107.646882
380,-6.919538,107.65123
381,-6.91883,107.656515
382,-6.919613,107.661671
383,-6.919499,107.666285
384,-6.919085,107.671113
385,-6.918973,107.675516
386,-6.918642,107.68081
387,-6.918762,107.685858
388,-6.919223,107.69051
389,-6.919265,107.695403
390,-6.918687,107.700278
391,-6.914713,107.559959
392,-6.914486,107.5646
393,-6.914311,107.570012
394,-6.914671,107.574016
395,-6.91448,107.579526
396,-6.914509,107.584111
397,-6.914731,107.589003
398,-6.9143,107.594212
399,-6.914614,107.598963
400,-6.91428,107.603921
401,-6.914909,107.60856
402,-6.914442,107.613041
403,-6.914378,107.618356
404,-6.914105,107.623041
405,-6.914156,107.628005
406,-6.914681,107.63208
407,-6.914001,107.636876
408,-6.914438,107.642034
409,-6.914355,107.646487
410,-6.914818,107.651968
411,-6.914117,107.656457
412,-6.914063,107.661482
413,-6.914254,107.666337
414,-6.914627,107.670639
415,-6.914105,107.676038
416,-6.914282,107.680281
417,-6.914877,107.685802
418,-6.914644,107.690625
419,-6.914504,107.694705
420,-6.914336,107.699654
421,-6.909872,107.560416
422,-6.909835,107.565036
423,-6.910192,107.569725
424,-6.90957,107.574644
425,-6.909402,107.579777
426,-6.909872,107.584473
427,-6.909628,107.588696
428,-6.910209,107.593509
429,-6.909696,107.598636
430,-6.909358,107.603255
431,-6.909523,107.608678
432,-6.909674,107.612892
433,-6.909541,107.618311
434,-6.909883,107.62258
435,-6.910247,107.62722
436,-6.909982,107.631957
437,-6.909431,107.637397
438,-6.909663,107.642039
439,-6.909478,107.647045
440,-6.909902,107.651765
441,-6.910312,107.656143
442,-6.909493,107.661323
443,-6.910042,107.66577
444,-6.909909,107.671152
445,-6.909914,107.675859
446,-6.909677,107.680579
447,-6.91022,107.685838
448,-6.910258,107.690839
449,-6.909456,107.695653
450,-6.910275,107.699641
451,-6.905067,107.560337
452,-6.904781,107.564808
453,-6.905255,107.569495
454,-6.905533,107.574704
455,-6.904823,107.579229
456,-6.904757,107.584061
457,-6.905177,107.589189
458,-6.904882,107.594229
459,-6.905143,107.599112
460,-6.904766,107.603353
461,-6.905365,107.608355
462,-6.904673,107.613076
463,-6.905461,107.61771
464,-6.905313,107.622785
465,-6.904812,107.627593
466,-6.90491,107.632342
467,-6.905017,107.637189
468,-6.90516,107.641801
469,-6.904707,107.647045
470,-6.90483,107.651275
471,-6.905496,107.656436
472,-6.904879,107.661352
473,-6.905088,107.666402
474,-6.905101,107.670832
475,-6.90493,107.676265
476,-6.905057,107.681072
477,-6.905052,107.685837
478,-6.90535,107.690082
479,-6.904698,107.695135
480,-6.905199,107.700256
481,-6.900404,107.560254
482,-6.900557,107.564908
483,-6.900924,107.569833
484,-6.90055,107.574694
485,-6.90067,107.579254
486,-6.900502,107.584022
487,-6.900774,107.588741
488,-6.900306,107.59336
489,-6.900094,107.59859
490,-6.900997,107.602982
491,-6.900666,107.608469
492,-6.900762,107.613404
493,-6.900123,107.617768
494,-6.90034,107.622648
495,-6.900155,107.627674
496,-6.900307,107.632737
497,-6.900405,107.636861
498,-6.900537,107.641989
499,-6.900767,107.646836
500,-6.900303,107.651718
501,-6.900542,107.656661
502,-6.900401,107.661597
503,-6.900638,107.666453
504,-6.900456,107.670945
505,-6.900907,107.675402
506,-6.900359,107.680632
507,-6.900576,107.685337
508,-6.900825,107.689858
509,-6.900988,107.694708
510,-6.90034,107.700295
511,-6.895823,107.55988
512,-6.895402,107.565164
513,-6.89624,107.56983
514,-6.896185,107.574305
515,-6.896336,107.578861
516,-6.895999,107.583877
517,-6.896054,107.588972
518,-6.895793,107.593592
519,-6.895543,107.598707
520,-6.895785,107.603379
521,-6.895869,107.608113
522,-6.895449,107.613142
523,-6.895553,107.618296
524,-6.896129,107.622611
525,-6.895859,107.627615
526,-6.895496,107.632159
527,-6.895695,107.637194
528,-6.895612,107.642193
529,-6.89576,107.646755
530,-6.895778,107.651716
531,-6.895984,107.6561
532,-6.896064,107.66185
533,-6.89618,107.666095
534,-6.895878,107.671174
535,-6.896013,107.675857
536,-6.895879,107.680442
537,-6.895575,107.685917
538,-6.896139,107.690488
539,-6.895657,107.69471
540,-6.896213,107.700017
541,-6.890853,107.559807
542,-6.891585,107.565075
543,-6.891277,107.569284
544,-6.891278,107.574435
545,-6.891174,107.579514
546,-6.891376,107.583666
547,-6.890965,107.588884
548,-6.891118,107.594201
549,-6.89129,107.598946
550,-6.891491,107.603269
551,-6.891279,107.608014
552,-6.891263,107.613182
553,-6.890941,107.617635
554,-6.890975,107.622349
555,-6.890796,107.627681
556,-6.891609,107.632711
557,-6.89072,107.637664
558,-6.890849,107.642047
559,-6.890753,107.647047
560,-6.890876,107.651387
561,-6.891182,107.656397
562,-6.891478,107.660947
563,-6.891127,107.666203
564,-6.891327,107.671352
565,-6.891329,107.675875
566,-6.891502,107.680791
567,-6.891229,107.685116
568,-6.891672,107.690004
569,-6.890928,107.695532
570,-6.890934,107.699509
571,-6.886592,107.560098
572,-6.886976,107.564745
573,-6.886192,107.56977
574,-6.886674,107.574882
575,-6.886181,107.579461
576,-6.887019,107.584055
577,-6.886564,107.589027
578,-6.886164,107.593807
579,-6.886873,107.598823
580,-6.886117,107.603929
581,-6.886776,107.608169
582,-6.887032,107.61352
583,-6.886091,107.617475
584,-6.886823,107.622427
585,-6.886484,107.627656
586,-6.886293,107.632242
587,-6.886569,107.637182
588,-6.886401,107.641645
589,-6.886888,107.647282
590,-6.88653,107.652173
591,-6.886668,107.656758
592,-6.886489,107.661631
593,-6.886931,107.666333
594,-6.886262,107.671041
595,-6.886499,107.675875
596,-6.886074,107.680322
597,-6.886927,107.685326
598,-6.886066,107.690261
599,-6.886466,107.695291
600,-6.886123,107.700172
601,-6.881854,107.559585
602,-6.881519,107.564379
603,-6.882023,107.569314
604,-6.88234,107.574444
605,-6.882134,107.57965
606,-6.881989,107.584269
607,-6.882049,107.589107
608,-6.881491,107.59367
609,-6.881556,107.599049
610,-6.881517,107.603093
611,-6.881518,107.607848
612,-6.88209,107.61308
613,-6.882099,107.617727
614,-6.881931,107.622728
615,-6.881914,107.627928
616,-6.881685,107.631963
617,-6.881731,107.637258
618,-6.88179,107.64176
619,-6.881524,107.646902
620,-6.881407,107.651376
621,-6.881814,107.656889
622,-6.882392,107.661044
623,-6.88203,107.666453
624,-6.881434,107.671095
625,-6.881759,107.675372
626,-6.882329,107.680627
627,-6.881859,107.685361
628,-6.881714,107.690061
629,-6.882273,107.695455
630,-6.882046,107.699818
631,-6.877392,107.559683
632,-6.877527,107.564838
633,-6.877267,107.570103
634,-6.877493,107.574618
635,-6.877474,107.579206
636,-6.877328,107.583769
637,-6.877727,107.589171
638,-6.877026,107.59374
639,-6.877419,107.598796
640,-6.877365,107.603893
641,-6.87771,107.608442
642,-6.8769,107.613116
643,-6.877149,107.618308
644,-6.877491,107.622484
645,-6.877447,107.627245
646,-6.876767,107.632801
647,-6.877231,107.637037
648,-6.876784,107.642326
649,-6.87738,107.647267
650,-6.877578,107.651988
651,-6.87761,107.656111
652,-6.877019,107.661831
653,-6.87739,107.666034
654,-6.877687,107.671491
655,-6.877404,107.675929
656,-6.87714,107.680962
657,-6.877156,107.685618
658,-6.876885,107.690409
659,-6.877237,107.695312
660,-6.877299,107.699776
661,-6.872819,107.560285
662,-6.87306,107.564486
663,-6.872351,107.569761
664,-6.872132,107.574131
665,-6.872307,107.579773
666,-6.872565,107.583967
667,-6.872904,107.589461
668,-6.87211,107.593401
669,-6.872774,107.599121
670,-6.872143,107.603297
671,-6.872373,107.608013
672,-6.872378,107.613229
673,-6.872619,107.618385
674,-6.872351,107.622407
675,-6.872509,107.627462
676,-6.872686,107.632243
677,-6.872176,107.637462
678,-6.872711,107.642144
679,-6.872975,107.646956
680,-6.87215,107.652203
681,-6.872662,107.656236
682,-6.872548,107.66176
683,-6.872202,107.665763
684,-6.87244,107.670536
685,-6.872395,107.676169
686,-6.872808,107.680904
687,-6.872991,107.685811
688,-6.872775,107.690156
689,-6.872888,107.694823
690,-6.872419,107.700359
691,-6.867512,107.559764
692,-6.867488,107.564764
693,-6.868073,107.569156
694,-6.867761,107.574113
695,-6.867632,107.579621
696,-6.867888,107.584018
697,-6.867456,107.589138
698,-6.868047,107.594189
699,-6.868408,107.598231
700,-6.868402,107.603266
701,-6.867439,107.608495
702,-6.868329,107.612778
703,-6.867603,107.618404
704,-6.867719,107.622385
705,-6.867895,107.627683
706,-6.868314,107.632623
707,-6.867448,107.637599
708,-6.867925,107.641885
709,-6.867629,107.647301
710,-6.868169,107.651963
711,-6.868061,107.656846
712,-6.868356,107.661109
713,-6.868227,107.666601
714,-6.867554,107.670744
715,-6.867679,107.675588
716,-6.868095,107.68034
717,-6.867498,107.686002
718,-6.867962,107.690355
719,-6.868414,107.695252
720,-6.868038,107.699953
721,-6.862964,107.559752
722,-6.863288,107.564767
723,-6.86329,107.569343
724,-6.863573,107.574325
725,-6.862873,107.579112
726,-6.863307,107.58436
727,-6.862988,107.589074
728,-6.863104,107.593896
729,-6.863641,107.598127
730,-6.863713,107.603132
731,-6.863293,107.608121
732,-6.863399,107.61358
733,-6.863375,107.617481
734,-6.863547,107.622614
735,-6.863008,107.628004
736,-6.863737,107.632388
737,-6.863721,107.637176
738,-6.863717,107.642305
739,-6.863721,107.646845
740,-6.863344,107.652087
741,-6.863561,107.656615
742,-6.863223,107.661167
743,-6.863253,107.66615
744,-6.863286,107.671234
745,-6.863422,107.676322
746,-6.86374,107.680551
747,-6.863619,107.68573
748,-6.863323,107.690054
749,-6.863404,107.695484
750,-6.863424,107.700044
751,-6.858876,107.559526
752,-6.858169,107.564369
753,-6.858323,107.56963
754,-6.858212,107.574032
755,-6.858203,107.579051
756,-6.858649,107.58394
757,-6.858151,107.588569
758,-6.858216,107.59383
759,-6.858438,107.599102
760,-6.859076,107.603944
761,-6.858541,107.607972
762,-6.858177,107.613197
763,-6.858265,107.617902
764,-6.858661,107.623007
765,-6.85823,107.62808
766,-6.859002,107.632425
767,-6.858383,107.637721
768,-6.858672,107.642482
769,-6.858447,107.646729
770,-6.858984,107.651605
771,-6.858626,107.657049
772,-6.85895,107.661148
773,-6.858715,107.66623
774,-6.858552,107.671529
775,-6.858993,107.675773
776,-6.858483,107.681031
777,-6.858863,107.685749
778,-6.858915,107.690568
779,-6.858974,107.69488
780,-6.859107,107.699886
781,-6.853559,107.559603
782,-6.853538,107.565321
783,-6.854197,107.57013
784,-6.853586,107.574047
785,-6.854065,107.579402
786,-6.854031,107.583763
787,-6.854121,107.589258
788,-6.85391,107.593872
789,-6.853706,107.598678
790,-6.854296,107.603221
791,-6.854456,107.608461
792,-6.854239,107.61344
793,-6.853671,107.617599
794,-6.854409,107.622406
795,-6.854357,107.627606
796,-6.85437,107.631944
797,-6.854181,107.637257
798,-6.853504,107.641614
799,-6.853721,107.646634
800,-6.853838,107.652068
801,-6.854155,107.6568
802,-6.853868,107.66165
803,-6.853655,107.666543
804,-6.853948,107.671439
805,-6.853641,107.676075
806,-6.853507,107.68039
807,-6.854328,107.685348
808,-6.853734,107.690091
809,-6.853639,107.694823
810,-6.85377,107.699575
811,-6.849266,107.559738
812,-6.84885,107.564989
813,-6.848832,107.569573
814,-6.849788,107.574105
815,-6.849535,107.579281
816,-6.849061,107.583816
817,-6.849553,107.588884
818,-6.849191,107.593977
819,-6.849559,107.59876
820,-6.849608,107.60379
821,-6.849411,107.60808
822,-6.84908,107.612842
823,-6.84929,107.618388
824,-6.849327,107.623035
825,-6.848977,107.627148
826,-6.848888,107.631997
827,-6.84929,107.636809
828,-6.849678,107.642429
829,-6.849393,107.646779
830,-6.849517,107.65169
831,-6.848814,107.656231
832,-6.84969,107.661003
833,-6.848938,107.666465
834,-6.849681,107.670571
835,-6.849364,107.675786
836,-6.849057,107.680913
837,-6.849621,107.685919
838,-6.849571,107.690738
839,-6.848959,107.695372
840,-6.849232,107.699764
841,-6.844866,107.560233
842,-6.844635,107.564426
843,-6.84509,107.569408
844,-6.844907,107.57399
845,-6.844392,107.57894
846,-6.844837,107.584063
847,-6.845005,107.588793
848,-6.844537,107.594278
849,-6.84416,107.598883
850,-6.845037,107.602955
851,-6.84464,107.608149
852,-6.844365,107.613544
853,-6.84505,107.618268
854,-6.844289,107.622521
855,-6.844485,107.627842
856,-6.844212,107.632083
857,-6.845081,107.637711
858,-6.844715,107.641786
859,-6.844381,107.647336
860,-6.844986,107.65144
861,-6.844764,107.6563
862,-6.844665,107.66167
863,-6.844234,107.665962
864,-6.844522,107.671257
865,-6.844637,107.675663
866,-6.845153,107.680875
867,-6.844482,107.685301
868,-6.844994,107.690176
869,-6.844222,107.695076
870,-6.844455,107.699996
871,-6.840404,107.560011
872,-6.84007,107.564484
873,-6.840052,107.569305
874,-6.839881,107.574343
875,-6.840146,107.579515
876,-6.840422,107.583746
877,-6.840058,107.588494
878,-6.840228,107.593895
879,-6.839834,107.598252
880,-6.839553,107.603466
881,-6.839902,107.608696
882,-6.840442,107.613114
883,-6.839585,107.618391
884,-6.840473,107.62301
885,-6.840029,107.62781
886,-6.840456,107.632791
887,-6.840265,107.637288
888,-6.840207,107.641912
889,-6.839941,107.646893
890,-6.840336,107.651986
891,-6.839588,107.656369
892,-6.84014,107.661439
893,-6.840226,107.666144
894,-6.840022,107.671017
895,-6.839895,107.676293
896,-6.83964,107.680546
897,-6.839523,107.685967
898,-6.839661,107.690195
899,-6.839745,107.695174
900,-6.839834,107.699792
